13:31:15:564,-95,-3
13:31:15:916,-93,1
13:31:16:263,-94,1
13:31:16:615,-92,3
13:31:16:965,-94,1
13:31:17:317,-90,3
13:31:18:366,-89,4
13:31:18:716,-92,1
13:31:19:068,-95,-2
13:31:20:819,-93,-3
13:31:21:519,-92,0
13:31:21:867,-92,0
13:31:22:569,-92,0
13:31:24:321,-95,-2
13:31:25:021,-92,-4
13:31:25:371,-94,2
13:31:27:471,-97,-9
13:31:27:822,-92,-3
13:31:28:170,-93,4
13:31:28:520,-94,1
13:31:29:219,-95,0
13:31:29:571,-92,-5
13:31:29:923,-97,-3
13:31:30:623,-93,-1
13:31:31:324,-96,-1
13:31:31:667,-98,-7
13:31:32:011,-95,-1
13:31:32:374,-94,0
13:31:33:774,-93,3
13:31:34:126,-94,3
13:31:34:826,-91,0
13:31:35:175,-94,-1
13:31:35:875,-89,5
13:31:36:227,-92,4
13:31:36:575,-91,1
13:31:36:927,-95,0
13:31:37:264,-92,-2
13:31:37:628,-96,0
13:31:39:028,-95,-1
13:31:39:376,-95,1
13:31:39:728,-95,-1
13:31:40:080,-96,-2
13:31:40:778,-96,-2
13:31:41:130,-95,-2
13:31:41:477,-94,0
13:31:41:829,-93,-2
13:31:42:529,-96,-1
13:31:43:230,-99,-8
13:31:43:931,-96,-3
13:31:44:631,-96,0
13:31:46:383,-97,-4
13:31:47:431,-91,-7
13:31:47:783,-93,2
13:31:48:131,-97,0
13:31:48:483,-92,-5
13:31:48:835,-89,2
13:31:49:183,-90,5
13:31:49:532,-95,0
13:31:49:884,-96,-3
13:31:50:232,-97,-3
13:31:50:584,-94,-1
13:31:50:936,-99,-7
13:31:51:636,-97,-6
13:31:52:684,-98,-10
13:31:54:088,-96,-7
13:31:56:188,-96,-9
13:31:57:237,-95,-1
13:32:01:439,-98,-11
13:32:05:992,-98,-6
13:32:07:041,-98,-10
13:32:08:444,-98,-11
13:32:12:294,-97,-9
13:32:12:998,-97,-11
13:32:16:147,-97,-11
13:32:17:901,-98,-9
13:32:18:601,-96,-6
13:32:20:002,-98,-6
13:32:22:102,-98,-6
13:32:26:656,-99,-15
13:32:27:704,-97,-5
13:32:29:456,-97,-10
13:32:30:156,-99,-9
13:32:31:557,-97,-5
13:32:33:307,-99,-6
13:32:35:761,-97,-9
13:32:39:962,-97,-12
