13:49:09:387,0
13:49:36:999,3.31
13:49:47:999,12.76
13:49:57:999,19.01
13:50:08:999,39.17
13:50:19:999,49.94
13:50:30:999,58.87
13:50:41:999,66.03
13:50:52:999,78.56
13:51:03:999,89.16
13:51:14:999,103.39
13:51:25:999,114.84
13:51:36:999,128.59
13:51:47:999,139.24
13:51:58:999,155.17
13:52:09:999,170.48
13:52:19:999,171.99
13:52:30:999,168.42
13:52:41:999,153.47
