13:30:13:642,0
13:30:24:999,29.75
13:30:35:999,44.47
13:30:45:999,57.03
13:30:56:999,67.67
13:31:06:999,81.65
13:31:17:999,95.24
13:31:28:999,106.89
13:31:39:999,116.73
13:31:50:999,133.53
13:32:00:999,147.79
13:32:11:999,160.18
13:32:22:999,172.0
13:32:33:999,185.1
13:32:44:999,201.99
13:32:55:999,214.4
13:33:05:999,227.32
13:33:16:999,242.61
13:33:27:999,252.07
