16:31:34:000,-68,8
16:31:34:150,-61,11
16:31:34:300,-60,9
16:31:34:450,-64,8
16:31:34:600,-61,11
16:31:34:750,-57,10
16:31:34:900,-53,9
16:31:35:050,-48,8
16:31:35:200,-43,8
16:31:35:350,-41,9
16:31:35:500,-38,8
16:31:35:650,-42,10
16:31:35:800,-35,8
16:31:35:950,-42,10
16:31:36:100,-44,11
16:31:36:250,-59,10
16:31:36:400,-50,8
16:31:36:550,-50,8
16:31:36:700,-52,9
16:31:36:850,-52,9
16:31:37:000,-65,10
16:31:37:150,-61,10
16:31:37:300,-67,9
16:31:37:450,-69,11
16:31:37:600,-64,8
16:31:37:750,-66,8
16:31:37:900,-70,9
16:31:38:050,-61,8
16:31:38:200,-68,9
16:31:38:350,-67,8
16:31:38:500,-67,9
16:31:38:650,-72,10
16:31:38:800,-70,10
16:31:38:950,-69,9
16:31:39:100,-71,10
16:31:39:250,-72,9
16:31:39:400,-76,10
16:31:39:550,-75,9
16:31:39:700,-90,3
16:31:39:850,-83,7
16:31:40:000,-82,7
16:31:40:150,-81,7
16:31:40:300,-79,7
16:31:40:450,-75,9
16:31:40:600,-77,8
16:31:40:750,-78,9
16:31:40:900,-74,8
16:31:41:050,-72,9
16:31:41:200,-76,10
16:31:41:350,-73,9
16:31:41:500,-73,8
16:31:41:650,-77,8
16:31:41:800,-72,8
16:31:41:950,-80,8
16:31:42:100,-75,10
16:31:42:250,-86,6
16:31:42:400,-84,8
16:31:42:550,-88,6
16:31:42:700,-93,1
16:31:42:850,-86,6
16:31:43:000,-97,-8
16:31:43:150,-93,2
16:31:43:300,-96,-7
16:31:43:450,-96,-4
16:31:43:600,-89,5
16:31:43:750,-90,4
16:31:43:900,-94,1
16:31:44:050,-93,3
16:31:44:200,-93,0
16:31:44:350,-93,1
16:31:44:500,-94,0
16:31:44:650,-95,-3
16:31:44:800,-96,-6
16:31:44:950,-95,-3
16:31:45:100,-96,-11
16:31:45:250,-97,-10
16:31:45:400,-96,-8
16:31:45:550,-97,-9
16:31:45:700,-97,-6
16:31:45:850,-94,-1
16:31:46:000,-95,-2
16:31:46:150,-95,-3
16:31:46:300,-96,-3
16:31:46:450,-96,-4
16:31:46:600,-97,-15
16:31:46:750,-97,-12
16:31:46:900,-96,-4
16:31:47:050,-97,-8
16:31:47:200,-97,-10
16:31:47:350,-97,-9
16:31:47:500,-96,-4
16:31:47:650,-96,-6
16:31:47:800,-96,-5
16:31:47:950,-97,-10
16:31:48:100,-97,-13
16:31:48:250,-96,-6
16:31:48:400,-95,-2
16:31:48:550,-96,-4
16:31:48:700,-96,-5
16:31:48:850,-96,-4
16:31:49:000,-96,-3
16:31:49:150,-95,-1
16:31:49:300,-96,-5
16:31:49:450,-96,-8
16:31:49:600,-96,-9
16:31:49:750,-96,-4
16:31:49:900,-96,-5
16:31:50:050,-96,-4
16:31:50:200,-97,-8
16:31:50:350,-97,-16
16:31:50:500,-97,-16
16:31:50:650,-97,-17
16:31:50:800,-97,-11
16:31:50:950,-97,-17
