time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-06-14T14:33:11.000Z,52.07445478,5.18115242,43.0,11.792,,0.0,11,gps,1.0,0.9,1.4,47.0,,,,57,
2019-06-14T14:33:21.000Z,52.07446584,5.18111626,42.0,7.504,,0.0,12,gps,0.9,0.9,1.3,47.0,,,,57,
2019-06-14T14:33:32.000Z,52.07416578,5.18069313,38.0,8.576,208.8,5.18,13,gps,0.9,0.8,1.2,47.0,,,,57,
2019-06-14T14:33:43.000Z,52.07332928,5.18054326,51.0,6.432,179.8,6.89,16,gps,0.8,0.7,1.1,47.0,,,,57,
2019-06-14T14:33:54.000Z,52.07279194,5.1806339,53.0,5.36,176.1,4.54,18,gps,0.7,0.7,1.0,47.0,,,,57,
2019-06-14T14:34:05.000Z,52.07249632,5.18007371,53.0,10.72,227.4,4.52,19,gps,0.6,0.7,0.9,47.0,,,,57,
2019-06-14T14:34:16.000Z,52.07236702,5.17977489,50.0,11.792,284.8,0.63,18,gps,0.7,0.7,1.0,47.0,,,,57,
