16:18:49:000,0
16:19:00:000,18.05
16:19:11:000,13.55
16:19:22:000,19.21
16:19:33:000,67.86
16:19:44:000,107.33
16:19:54:000,147.15
16:20:05:000,185.83
16:20:15:000,215.42
16:20:26:000,242.98
